env_score,technical_component,level_confidence,coverage_score,explanation_score,behavioral_score,star_hits,has_outcome_number,filler_per_100,hedge_hits,word_count,delivery_score,label,label_str
61.19946690561312,67.63052602710812,0.842397601378,84.29373820416608,67.44137774392911,72.8804469590307,3.0,0.0,0.9066843788406583,2.0,204.17667541155615,73.52277031546619,3,Strong Hire
60.53928617276152,33.729459766613196,0.34301024156392224,27.8251525189237,40.00096295483086,57.02701855068469,1.0,0.0,6.426161830448517,3.0,176.4820606352618,40.8959436995357,1,Needs Work
60.35479267682443,54.951687915271734,0.47731781125494693,52.64215689169771,14.686688779941733,40.74392952868719,1.0,0.0,8.937475081107282,6.0,151.86783501870477,62.61717058974681,1,Needs Work
84.11308829302065,36.305945499663586,0.4334490203703068,43.31815932622323,33.12950556117817,76.0,2.0,0.0,8.410398779392866,2.0,150.5036587385239,57.67115406254749,1,Needs Work
44.429498908319346,68.93431480085304,0.8367080924821011,61.13566588603532,47.13883404619858,81.0405621670266,3.0,1.0,2.7517348570733406,2.0,166.61375601757638,49.16316319178814,2,Lean Hire
56.43494193056634,63.93359056529749,0.7863801350256797,59.45152819740469,56.522727218544,57.624259238049106,3.0,1.0,3.292781775696078,2.0,192.84182202896767,54.41829919392051,2,Lean Hire
7.959557429030994,9.47649756973502,0.23026178109101678,25.69988036869231,21.511470276944472,8.994955173353897,1.0,0.0,27.302556019186206,3.0,62.03590744849187,39.81593679921748,0,No Hire
77.20924389311723,80.2760081110626,0.8485417350147457,82.1549076549375,56.325953362602185,95.32219913577951,3.0,1.0,0.3300277669516499,1.0,215.7573230141972,69.97590897375397,3,Strong Hire
71.52225225604245,61.0432121701498,0.4769770145086886,43.257636103251244,49.06044870086771,66.77183866298957,3.0,0.0,3.8746030830864675,2.0,140.77211039187455,52.3873545395396,2,Lean Hire
79.62441538825198,75.59769544132584,0.6838567188500541,76.19088588575079,49.20873267561586,59.465335455516595,3.0,1.0,1.8396604732051878,3.0,138.69388169025137,72.09688721152196,2,Lean Hire
35.69955616872802,40.51146786194235,0.7896877381379788,32.78080747718018,45.558752943674456,72.62055677919491,1.0,0.0,5.802369252730003,6.0,116.78485931291003,21.846444853210603,1,Needs Work
54.4913962161243,54.47082417098846,0.3373280804779781,58.65215805438361,33.698032883636095,35.18172747027588,2.0,1.0,7.474699715861537,3.0,147.52209061133118,42.103209473154486,1,Needs Work
65.89328682847024,60.813189895996985,0.6056698055507626,77.96389976759632,48.25595731112886,71.0370696748972,3.0,0.0,4.123085414803867,2.0,176.56592108635644,76.25706331536279,2,Lean Hire
79.36944452853325,61.47644263017659,0.6689229861833885,47.91905368907663,54.60791170355299,63.61060024917039,2.0,0.0,3.0244594785233163,2.0,205.61776540873757,46.687612385332606,2,Lean Hire
64.76546658574503,89.36887426556208,0.8464025260949812,78.47023088811545,99.95004247000921,91.45137784173876,3.0,1.0,0.5103662140364611,1.0,247.76342412377988,75.26480219590402,3,Strong Hire
60.52109261848388,66.55441390269559,0.7472245109435869,34.88783218473525,62.22779941766287,64.6917567453798,3.0,0.0,7.445100878784347,2.0,146.31322063354008,40.92992675311935,2,Lean Hire
32.4040930558911,18.0,0.47443702402188054,35.57854528305642,38.904008113208,52.79257717312869,1.0,0.0,8.735547947242216,2.0,63.00116581980461,48.317942181079246,1,Needs Work
28.77500143010926,45.85129765037236,0.6610334765173598,19.254936486475312,25.48205557894287,46.986398010956655,2.0,1.0,7.365559069460525,4.0,163.83396226057323,40.724616858461076,3,Strong Hire
68.67642122863957,60.25763415263668,0.6712281887785012,57.16352279714944,46.516403503599406,62.82864939851575,3.0,1.0,2.2344750651576115,2.0,158.93345952067511,65.37275359086256,2,Lean Hire
36.630419028611854,39.60759083011327,0.3217438723230251,35.95030469246833,12.276067531111837,23.14388963955305,0.0,0.0,20.826808933919512,10.0,76.4557958530849,35.88100624298961,0,No Hire
54.31125217714782,33.40024808106199,0.3537789149167317,30.605202131217425,42.258111389840955,34.08373313466359,1.0,0.0,14.472869824809779,9.0,139.30896491109394,20.312809339374542,0,No Hire
61.69029223674369,60.653087455001234,0.7003480819323813,61.39393165559249,70.91100547980344,72.11441396688798,2.0,0.0,4.074022763577602,4.0,176.07618486421873,56.96445515111034,2,Lean Hire
40.436454875620825,40.24169969551214,0.6344108217719924,10.618198806358446,22.149552157545283,30.56908806820347,2.0,0.0,16.717875466683388,9.0,189.38453520696845,71.07034620712254,1,Needs Work
61.58694870868382,70.23263439912337,0.6344224152494489,49.21078962978691,52.27244561100633,66.36433756648235,1.0,0.0,13.769257341221271,6.0,133.4692523365785,31.18648517400877,1,Needs Work
87.39428888204895,67.16157063355269,0.6475468959420476,64.40371542708874,50.55129253637706,57.9110089172281,3.0,1.0,3.153365757940052,2.0,210.76129702143325,61.74447333044307,2,Lean Hire
68.39007723854502,72.59314412171918,0.43156180913734365,50.788070781983,62.29957314065171,58.430125868876786,2.0,1.0,3.268247633104368,1.0,129.83578049196194,73.6142047250265,2,Lean Hire
28.155531622918787,50.82164196415383,0.4263931646541794,27.573211748346985,34.19056788287808,40.45692724653166,1.0,0.0,8.64095495542205,4.0,48.0,48.22404892295788,1,Needs Work
18.457565794677883,42.704231819860254,0.4991082353730918,24.530027034964796,43.62395405088925,39.31351257436571,1.0,1.0,4.300232210726237,4.0,92.13634418379213,47.550954127178514,1,Needs Work
47.44130455169169,31.280574004673607,0.6277934531758131,26.82164133462852,19.78908702300152,34.486737728754576,1.0,1.0,5.76782631681851,3.0,124.99586590753404,49.969036675816035,1,Needs Work
26.243429411517788,51.87353899169145,0.5675576532882854,40.429123293090335,50.8160947341293,55.92708289498357,1.0,0.0,9.68563223635579,0.0,116.61976575190589,63.457535100159134,1,Needs Work
80.50566143802922,51.4771523961622,0.4876971820257734,54.051196859919926,73.89038037639537,42.04601643334364,2.0,1.0,3.9236276636906444,3.0,215.2180602373352,73.59885324045895,2,Lean Hire
75.52282412006996,77.2843686915956,0.8186717126516443,76.5791091763364,67.64988070974374,95.7324386787901,4.0,0.0,0.028248206102998018,1.0,260.91070595231236,81.97907236314275,3,Strong Hire
68.58864071034488,79.95669908684309,0.7294011329105348,71.16088493033597,74.07763251876356,64.46514494805447,4.0,1.0,5.0747885575189935,0.0,123.24006395285787,76.56305071527346,3,Strong Hire
47.68931119841504,32.93406301619156,0.1736494438328661,25.513982357171695,5.737737785989381,27.845954748253966,0.0,0.0,8.467973752768755,4.0,103.27783796679317,43.635719342181545,0,No Hire
53.50755491456096,41.50918491242908,0.4932418161215071,56.52012817296817,34.85961449049368,72.67553782817973,3.0,1.0,7.002787095972724,4.0,173.58679124536982,60.85087257391803,2,Lean Hire
71.48157486845366,66.02651137450566,0.5866194886566537,39.25465586396318,62.409226539907706,67.82853059011859,3.0,1.0,4.901773403534112,1.0,180.4506238870191,41.877448946094745,2,Lean Hire
12.778244749527097,36.32342111375513,0.43295150060349774,49.64630903787609,45.098011166224666,48.86879185604754,2.0,1.0,5.130688058333155,4.0,128.02098416760776,56.13886876154051,1,Needs Work
11.270209095164383,5.464134808409106,0.3930606297183369,32.02101222343211,6.30835907949286,35.20354475375665,1.0,0.0,23.878640349416404,10.0,20.0,35.371458269191095,0,No Hire
82.5747386219582,72.9227089995594,0.691804613061345,77.01863133600227,84.03042304037531,86.15603916782226,4.0,0.0,3.9290257985749917,2.0,170.92466490414773,79.85408127783207,3,Strong Hire
69.45721620501719,38.0,0.6267465055305343,73.29271213654323,57.57689555413631,51.30085419857356,2.0,0.0,2.6638430908639887,3.0,78.0,72.39062774735136,2,Lean Hire
76.09253124678963,33.644587796914394,0.7482134275809285,53.04794382685303,28.826786518860786,36.855515373349334,2.0,1.0,15.947631075266816,5.0,162.2395304880979,32.0963344771704,1,Needs Work
84.75653623356865,98.14718730224529,0.7871148727521897,82.85698312358346,62.77601211288011,81.17625956723195,4.0,1.0,1.4709355615460993,0.0,118.0,74.85443553068357,3,Strong Hire
64.7443110284373,77.81489524479312,0.7357722589152332,75.80059957240171,76.78194783065287,89.33897070711518,4.0,1.0,0.6906694064283408,1.0,190.67890415017877,75.54165423020957,3,Strong Hire
30.547471585757034,18.895689530059943,0.3117116473610754,43.21751751874703,26.72298014746898,62.55864717469234,1.0,1.0,10.74256817685518,1.0,148.89409136219348,48.911952624252464,1,Needs Work
68.64225610085595,58.272883002149776,0.576123982323321,53.43180619364345,62.10189827975889,74.84276084862391,2.0,1.0,0.4671901480984273,1.0,139.191203489455,65.30913702946344,2,Lean Hire
75.85706261472666,66.39181123421388,0.9093793733699895,75.30573334440115,74.14063063121816,78.35249726487109,3.0,1.0,0.7881444226595621,3.0,231.09785869101475,78.35363652966375,3,Strong Hire
80.97969593390545,59.39790927625114,0.4665646632191446,54.88409720399161,38.31592038985155,49.21717030987455,2.0,0.0,13.069431889688978,4.0,85.45472957764642,55.154667995110955,1,Needs Work
57.4803005378731,59.71727225547522,0.7058168550067961,54.12565074286439,58.821337236782256,57.94356993415819,2.0,1.0,1.9163479825681418,1.0,201.83764770854165,74.30712877715717,2,Lean Hire
59.815315035916186,57.60142074579751,0.41738875908397416,37.4210305681547,24.292905532703323,34.013643276321694,2.0,1.0,6.031621312060213,4.0,48.0,39.08239449470891,1,Needs Work
14.013590632794257,30.745240347147256,0.18704441504023564,26.911731255886345,10.351319735970556,10.017998718209835,0.0,1.0,35.25945188950264,9.0,26.525144832519516,31.511599293901575,0,No Hire
36.46755217011053,40.17586839943035,0.2,17.797182193863183,21.372098817986885,53.2765377474919,1.0,0.0,9.104042147596887,3.0,184.1529501094903,48.51586451922219,1,Needs Work
67.71091556819329,78.94026543797406,0.4879480475357545,76.09451132174095,66.53801488193744,82.58206284026558,2.0,1.0,1.9819014327704827,2.0,200.54243471917044,46.2788801475467,2,Lean Hire
71.8541606798044,45.57306256624688,0.4061912500439888,44.851893841197395,33.456477435996604,43.92836533694674,1.0,1.0,2.522976407546044,6.0,184.34418583791688,24.230312350432587,1,Needs Work
80.08874343701979,73.90876395772104,0.7238763010945297,81.57841426695373,75.03759513997264,80.63709056805479,4.0,1.0,0.12999935256698741,0.0,162.132991318314,88.27769694594026,3,Strong Hire
76.35472690002078,66.66371810224635,0.6782925334515819,62.79912369886353,61.93599848355135,76.71673683193038,3.0,1.0,3.909420710165606,0.0,229.57566246510635,53.78850193087204,2,Lean Hire
52.71369597277791,42.98245979434836,0.6425638058010764,62.915493106031576,62.451924026810694,65.34361775487957,2.0,1.0,2.587515870319139,2.0,232.5813990023479,59.118465850151814,2,Lean Hire
56.9570473783738,63.66370320175604,0.5533516573817344,63.09988293303304,54.863074324826215,78.82466488489898,3.0,0.0,9.692502721273549,4.0,165.84773258306922,67.33777539986285,2,Lean Hire
91.98720351622046,87.32732571567861,0.7432113045652018,93.41986465853876,94.94067070932475,86.28855709954577,3.0,0.0,0.058397643292835366,0.0,222.7246008882232,70.3384148629571,3,Strong Hire
45.16051732049466,61.7219970047414,0.6042754506700428,48.760361853034254,76.89979456051155,51.615380019806246,2.0,1.0,3.748198730052179,2.0,225.9713989135776,67.4519786146361,2,Lean Hire
79.80995652271811,88.87557760421974,0.81379096394901,71.5002911611206,63.975116846292906,73.83171762310698,4.0,1.0,4.312784615264469,0.0,203.0351577426231,63.5792163690263,0,No Hire
31.648755574986545,63.95852135466339,0.2643076305545097,41.932716629882535,33.90313514673651,50.413469861342406,2.0,0.0,14.778916240801264,6.0,78.36064667994701,72.61448169665138,1,Needs Work
64.4123182739768,70.75349966889617,0.7346042211082633,87.70151454564726,79.65863394419104,70.52719308501449,3.0,0.0,1.9250776075568254,0.0,195.15774868969658,66.11355737024154,3,Strong Hire
64.28288245518971,77.24642703783564,0.6978489151950543,62.30661971051994,67.27492226845375,85.01701704439776,3.0,1.0,2.0488540058831477,2.0,174.20650225772394,71.40114907418734,3,Strong Hire
70.63630162327804,64.74580468599765,0.7285693575138658,54.89918763486242,58.12930591461129,66.63350380643455,3.0,0.0,5.501077191377489,0.0,198.77718303231833,65.22737835690187,2,Lean Hire
64.37035824971467,51.766687947076456,0.8026417982436642,56.08604643165257,53.41017652356252,49.136121911322995,3.0,0.0,5.7382024256282405,3.0,223.78764195004408,56.89256179845872,2,Lean Hire
72.4031173034216,59.544709908245885,0.6635227043579246,53.62156227308983,36.55951991153495,74.56062662263545,3.0,0.0,10.88013806277188,3.0,125.48980913410239,91.52671310486012,2,Lean Hire
72.84011330346978,67.40815680511332,0.5737669483123405,35.29691713114929,63.058050484971794,65.33923831039222,3.0,1.0,3.7682604275540683,2.0,221.06526451698318,65.72036319198841,2,Lean Hire
30.205669000091866,46.443587847011734,0.21939344909024994,34.30855269813283,5.0,12.74968108815392,0.0,0.0,18.733613392636908,10.0,78.93999608467786,23.143951738235184,0,No Hire
60.454601542508904,45.72720070836822,0.8218073539313443,70.91178048346835,37.637938003640535,67.27836216938825,3.0,0.0,8.187335018270925,2.0,186.01972429606724,49.953419852466325,2,Lean Hire
53.151638264437615,46.317335825698514,0.5248268202363753,51.47895158241376,13.144286185104832,44.80422788400005,2.0,1.0,3.0282251281902712,4.0,183.33729589143795,36.00315076600563,1,Needs Work
76.59860063179386,32.22708210418522,0.29253305876630376,48.874668261715975,68.5176801194131,34.813455754045705,2.0,0.0,5.018973772954254,5.0,113.4895546779214,23.456133538599538,1,Needs Work
34.349601390181526,43.74430314663897,0.2478288430348416,15.96005883746133,26.728926881233058,24.601751254786507,0.0,0.0,8.756017097914526,3.0,80.80053146490927,40.157930589103444,0,No Hire
37.179764488154525,50.5653792235366,0.4172608972001138,59.03217434144085,62.21913663374876,39.4342818661226,2.0,0.0,5.558192074372442,4.0,169.98090372120578,49.700475601248634,1,Needs Work
72.5205820235224,64.49431070723223,0.6847587947596535,44.01287488195612,59.348804315417034,62.61956827430209,2.0,0.0,4.449629740920477,1.0,119.89000541142119,68.31527025816703,2,Lean Hire
73.97297683898547,72.78347381647146,0.7064464887388248,59.338738960707204,83.52823587867704,80.01005327503351,2.0,0.0,1.48796301721,2.0,240.54901625639133,44.338980477415376,2,Lean Hire
65.05396892157903,80.51853870930422,0.7120268611195858,67.58766811061147,80.74182536018554,90.96265743993749,4.0,1.0,1.286600214624642,1.0,183.80803740051456,67.50757971927685,3,Strong Hire
66.6782136534173,43.94712740906047,0.48789718824203687,40.111305104276354,49.28025066417175,35.2371660538167,2.0,1.0,7.657362554702489,4.0,152.31603938053303,36.658232746030855,1,Needs Work
43.489810195099324,32.84744824882734,0.561181717873577,33.354353049257405,41.673958600428705,13.94030648334369,1.0,0.0,22.861625571348323,9.0,115.94512871854039,26.045158447586548,0,No Hire
80.72466215393322,89.96312293398408,0.7220184374426574,82.6109442713304,55.60463000947635,81.97222025425619,3.0,1.0,1.3061716691951148,1.0,147.33616904635673,82.90938512235363,3,Strong Hire
77.56889454700867,82.23704840940383,0.8626688374678632,85.86861053202742,70.15569465016802,85.81389095213795,3.0,1.0,2.1574976160963972,1.0,237.73852516989663,71.78222110889936,3,Strong Hire
34.11452224171304,20.036644877939985,0.34722774744922014,61.12932002847839,55.37800887414362,32.42899308327644,2.0,0.0,7.054805958873676,2.0,186.88065647754894,64.10487285659217,1,Needs Work
57.00680256090266,46.96602267696396,0.6611851219689346,32.99280548947121,12.314750250545135,60.28696654730754,2.0,0.0,5.476423591484805,2.0,130.1512631444286,70.78382137664589,1,Needs Work
36.249946985953336,35.7018925892989,0.5117436005618842,55.62804682512561,42.51152028073203,45.565852327574135,1.0,1.0,7.197275811341717,5.0,226.8952266514184,66.10256279850583,1,Needs Work
54.56757060954607,73.04666157210495,0.42599733590375033,46.29868392893943,38.35375992891758,39.443538651022564,2.0,0.0,4.658348192974896,4.0,107.83410966314351,80.0,1,Needs Work
73.94288268348899,55.5504375405922,0.8736500982987403,42.71909993371027,61.47664906960336,57.79463430738254,3.0,1.0,3.039283967522337,2.0,128.125433468913,68.94910982762731,2,Lean Hire
60.07608250955716,69.6968005065122,0.40320657240749824,52.85343806454546,40.07649545459332,50.23142213915432,2.0,0.0,7.765731000468726,0.0,144.70206598623903,76.10184284944278,2,Lean Hire
47.81251082270735,13.655692308422767,0.35796275765647473,28.543671886056426,23.65650304771474,33.967471433363826,0.0,0.0,6.777417529422623,5.0,105.30784473545896,47.37541055747104,0,No Hire
58.744036407230155,73.68846147430605,0.4858440360961929,56.91097226726481,48.976000900660594,56.767082247892816,2.0,0.0,10.106056981985173,2.0,153.92338143930883,45.91887386606018,2,Lean Hire
45.98958639491361,66.38517623121108,0.6929762609423055,48.105499831478404,39.77293077698395,49.722239283220674,2.0,0.0,6.570438860330768,1.0,237.6495803457505,49.05111617216445,2,Lean Hire
21.224732996231058,29.737684072442292,0.4202661377171399,41.64924998459617,32.806038772895754,41.83481765517384,2.0,0.0,8.73723352074353,6.0,149.72915939961024,35.972227484953514,1,Needs Work
94.56964797385938,74.5639947629727,0.6567200738560536,55.88322509790779,62.0607416161752,77.86869174973596,3.0,1.0,0.7690168959467102,1.0,119.51226954308419,60.43447904681427,2,Lean Hire
33.31712874231157,47.95958688237475,0.5163265903225412,35.387390859820435,39.99481083527504,49.89350015873715,2.0,0.0,21.78580060219491,4.0,132.34184434302801,31.387114417303938,1,Needs Work
71.45180268764138,75.08870340945143,0.6676829132906745,74.3452745811746,67.68389006719525,90.94377469664452,3.0,1.0,0.4934979734584743,1.0,311.75483181446435,81.97401026895295,1,Needs Work
56.31671888507324,37.35246715718857,0.5212582242724941,53.71488427950355,43.00633519258282,41.512799740726614,2.0,0.0,8.091309547893095,3.0,202.92340708237538,57.791908750684975,1,Needs Work
57.80896602805039,48.59598077060943,0.7570464556290267,58.978001770238485,67.18241408952588,61.69511015367122,2.0,1.0,8.833093760658144,3.0,106.14655366550366,46.38635765567611,2,Lean Hire
52.925818799272605,50.92265338899293,0.5865356608940797,44.89268336244155,69.46464572756406,66.6153281818631,3.0,0.0,3.8141798843153825,2.0,160.91264356032312,65.16315883197815,2,Lean Hire
71.97372495510683,31.041469240078094,0.47973242627371787,47.01239753269976,53.455199056600975,70.04987602887468,2.0,1.0,10.759757293007034,6.0,110.1607364124073,59.20707496607261,1,Needs Work
68.85229251681307,49.71817595872616,0.6507033039244348,50.13170536870952,29.624582793732195,52.359927695349924,2.0,0.0,8.652315615013695,5.0,48.0,48.34580352834517,1,Needs Work
25.41799937095727,39.057705007621124,0.3748494590606355,37.482012049612436,52.19413416800958,18.0,2.0,0.0,6.571415266016838,4.0,75.20770835655905,45.735481155568685,1,Needs Work
78.38597214266372,95.82753139746734,0.7477445777082774,74.84350292044374,77.32599282631963,81.49194119156346,3.0,1.0,0.6699516270357601,1.0,266.0381453601644,80.07860912189129,3,Strong Hire
40.77166369350724,30.510796624680417,0.48895694553560815,30.454600307300247,62.83536718079709,41.620743527468704,1.0,1.0,12.123442267166174,4.0,67.02419124734607,42.64189770321875,1,Needs Work
89.11435551882565,71.11388289452,0.6461630341549769,76.8360184365607,82.76578896667998,77.01860194486517,3.0,1.0,2.1135955506051443,1.0,245.8088331218536,87.22717398861829,3,Strong Hire
54.36584136596289,63.95113713084038,0.5404419781391602,54.81428091714942,38.34217689764039,46.85292688372981,2.0,0.0,12.452851155014404,7.0,140.8568615193862,42.442932359774034,1,Needs Work
40.12078310507839,47.723044727161934,0.3980457793111531,53.76633461221161,43.00701222599505,51.24838969945879,1.0,0.0,6.746993433923444,5.0,104.10402929587407,50.38839662934967,1,Needs Work
72.18518271400804,64.43404375984366,0.576947063032449,50.20364096307996,45.17746096744053,54.807339417628995,2.0,1.0,2.2728270885281883,2.0,158.10447786006128,59.769105751431276,2,Lean Hire
88.81275693715145,66.67255866497308,0.7037688129550497,48.59000123614584,52.33307468849053,72.69930202784383,2.0,0.0,1.554698390054433,1.0,221.04154648943125,80.21438107075193,2,Lean Hire
34.37317349282651,34.090670840278705,0.6688382512469967,61.71610829849672,40.33127754325937,40.752415941508104,1.0,0.0,5.831381099699766,4.0,108.70923115970946,55.128460092637965,1,Needs Work
44.936362247050134,66.45704381087856,0.7015064063562961,44.406393020351494,47.298913032178945,71.57194988932531,2.0,1.0,4.24882822713487,1.0,175.08930842207116,55.86447245401488,2,Lean Hire
48.85959792920268,67.5321019765803,0.5757310636092667,74.5623940980983,62.33897648458061,66.81187633616004,2.0,0.0,1.0397593703081416,0.0,248.1066150510831,40.86765398308994,2,Lean Hire
46.83811781944617,59.42863602254203,0.6889631747548504,55.82573861721215,66.38984060631297,57.058026127373395,3.0,1.0,3.930372742243584,3.0,146.98911009549286,59.73411419165646,2,Lean Hire
75.79311922423912,51.51599985587955,0.6586256537662324,54.91804652184469,44.94085594524388,63.60490732939141,2.0,0.0,6.921369519988416,1.0,160.50784568279678,46.11054924948332,2,Lean Hire
57.536021535517435,70.30905478095013,0.672747405016046,42.332580706035785,52.14619388009158,64.82277619697076,2.0,1.0,1.4413461367682177,4.0,133.70852249656147,77.34718772048764,2,Lean Hire
75.82509520351068,78.34200856502741,0.6701920780996247,73.73476086130196,77.47988654966181,76.38484315207062,3.0,1.0,3.541415506485741,2.0,198.844199516294,81.144014732317,3,Strong Hire
90.39890808591298,69.68504497491342,0.744716818390758,90.45082663105765,68.76608330830243,78.7742220542397,4.0,1.0,0.4523992491587934,0.0,191.14709231354271,93.64595212335173,3,Strong Hire
70.16572486308556,57.15823154407845,0.5940491842599821,65.44679203499098,63.15807774529932,53.73675141098089,2.0,1.0,4.393899474830579,1.0,160.72932755216218,53.57934901279499,2,Lean Hire
80.19452919363061,65.28800928430816,0.9590161346803174,49.96839189333946,57.45005501311995,67.81609399411458,3.0,0.0,2.0564606743062286,2.0,148.62524346272983,36.44144682102265,3,Strong Hire
81.8040347325729,90.72817604666842,0.7146619312613454,84.77410247387877,64.00906910971882,70.32410930286741,3.0,0.0,1.4266165827794384,3.0,216.4701079317598,83.3912579297631,3,Strong Hire
79.17644689393136,78.03804636013479,0.8185346106127276,78.19207224035229,79.40895742043166,85.28468057441091,4.0,1.0,0.01694555309666564,3.0,179.19910998030386,76.18708018800643,3,Strong Hire
72.6084974935439,75.07230661851054,0.9466444161918344,88.85033649495304,65.44200704728135,74.74058593385215,3.0,1.0,1.7233497680952854,2.0,235.03593210616444,70.07961387006755,3,Strong Hire
41.654724432770536,23.394388891507056,0.2900734804988479,23.51589136159185,5.0,10.968992287302793,0.0,0.0,32.560019491180675,7.0,89.10488027508,19.915875185440253,0,No Hire
57.97435777011131,58.21980788589104,0.54461829538427,45.196860660623685,45.81038464068739,43.567129208010876,2.0,0.0,6.924074753243276,8.0,168.49893994260205,35.89869937786189,0,No Hire
44.73748184363596,60.19137684705228,0.8083641318891663,55.326780909169194,49.43985496078872,65.65273112573276,2.0,1.0,3.73673151367703,1.0,111.50394638538489,46.80956565989215,2,Lean Hire
55.628391576293886,38.0,0.436224083816775,52.6202560649719,56.6895812716848,75.57851025643842,3.0,1.0,6.679173497158755,3.0,206.21000098443218,64.57628666754788,2,Lean Hire
62.90101233560509,77.21704518751696,0.8233796178524594,77.81927953597068,89.45999036629911,74.91203285494379,4.0,0.0,2.4655297105063743,2.0,124.34140305051993,82.02818869694403,3,Strong Hire
20.469131236851556,15.747458071860137,0.1,17.57693320043306,10.671803482025695,46.90676601133575,1.0,0.0,17.05197953944872,8.0,57.32445299308763,47.23407582895417,0,No Hire
18.901770993536413,25.20428436758192,0.5473250897686945,45.08419067327047,27.374896402236292,40.97706873973452,1.0,1.0,7.932763884872106,4.0,89.87037732497441,42.16859016351041,1,Needs Work
34.69896651594453,57.482876898571995,0.5803327329855911,58.191169449481585,50.5270824739305,38.0,2.0,1.0,7.514672353266187,3.0,216.1456946881189,37.918022554515964,2,Lean Hire
71.43578680499284,90.10871965859933,0.7540551336403695,55.12185096370621,70.66802277166579,77.03465235697738,4.0,1.0,0.5558289344076938,3.0,243.0508111316617,63.76772641524728,1,Needs Work
77.01977716306958,57.02712840759114,0.5392091733235285,50.30084587503549,45.23016723353962,54.785063033440196,2.0,0.0,3.8495167293491668,0.0,212.64935162487217,66.37356720702203,3,Strong Hire
59.4474342820164,65.84490106564287,0.708634046050163,55.63102678501427,56.32291920097715,63.29687760275858,2.0,1.0,4.893968885692232,2.0,140.7999172680528,80.80213117663189,2,Lean Hire
88.65365157621846,56.83071053405705,0.7048067147635007,37.25172507312858,44.20527721290033,67.02479049832436,3.0,1.0,6.771601721880469,2.0,168.19882681815082,72.83778123400049,2,Lean Hire
83.1591980907142,82.31872122165807,0.6893022096026885,66.89689732633494,63.98060230216624,77.36567233780407,3.0,1.0,1.2582093818339362,2.0,179.19494221500574,85.95505168704625,3,Strong Hire
57.944310856708235,90.67104239130072,0.8097909416158621,77.25949488976343,62.815719813470075,85.84983523693089,4.0,1.0,1.3165492865072992,3.0,161.03588842972388,83.92432845332155,3,Strong Hire
78.59027123599351,77.31704250991699,0.6793741423458324,77.92760001129761,76.2202358437473,84.00777735215837,3.0,0.0,1.2582951658156296,1.0,175.63387601415263,83.25193625965481,3,Strong Hire
63.13450565931289,50.82957882822826,0.5766575430591887,45.500534380414486,44.799015320220164,51.8141641629693,2.0,0.0,3.708991788004007,3.0,111.58880613367307,54.50383624603636,1,Needs Work
52.199774900463595,61.164676656651736,0.7845368636050538,30.482609773614712,53.605750649242324,33.42464436352018,1.0,1.0,11.295762921837277,5.0,132.1941439648235,46.94256060213387,1,Needs Work
93.36336842734868,67.86594083827407,0.8892523846429692,78.66139774631799,85.9456105850412,80.37002121615295,3.0,1.0,0.3746398743151939,0.0,199.3684108075368,81.17070952097619,3,Strong Hire
72.73426609085227,54.40553167656538,0.7987728906492381,67.00566358707525,48.227482867053155,73.98460104807774,2.0,1.0,4.885530049644915,1.0,142.18157202590072,60.62940460862116,2,Lean Hire
69.7977636419723,76.86563688452215,0.7488052258110837,72.67723830540801,79.64119307674845,79.30291466841682,3.0,1.0,1.2870807645406666,2.0,155.6648659597019,84.04715543050618,3,Strong Hire
76.90941638689277,81.75519279324703,0.8185912874986416,73.62945249251587,65.56553949347482,68.44474681956918,3.0,1.0,2.9691040172367424,2.0,158.88176839530254,61.16453958289968,2,Lean Hire
39.5411647008264,14.110424413198935,0.30203060844975327,48.1589574575352,13.20475548486203,30.698101064700985,1.0,0.0,13.066635966988974,6.0,98.16789429588665,5.0,0,No Hire
54.94452130917257,57.671706728679766,0.5812660360398019,64.63704781809432,24.0,58.6681028100703,3.0,1.0,5.216784554521734,1.0,214.8214499990604,74.93282843079156,2,Lean Hire
75.64681654172266,60.47646737374023,0.5237210616980525,71.57385371752025,44.94798475116123,78.92493098108373,3.0,0.0,2.712760715478326,1.0,115.80472314655512,51.57112500750304,2,Lean Hire
82.57300108899578,64.99286821374534,0.863551842051348,61.54460950675631,36.38562358390719,70.74135282027385,3.0,1.0,0.9968082908176106,4.0,137.83125823858097,64.46146975080316,2,Lean Hire
53.29435495009237,43.41140699207197,0.35522955632950626,37.98897138756595,72.89281423617274,42.74603257098123,2.0,1.0,6.171580918556888,4.0,72.43932035123129,62.104450278483725,1,Needs Work
27.93034816315808,48.72951039067844,0.523951180694247,47.13878021683401,33.058364321817436,56.90429397563118,2.0,0.0,6.029285171333013,2.0,142.47185452208592,48.641344385360725,1,Needs Work
35.00658707618329,31.396823056119874,0.3072541552271569,8.648952333896801,27.92799290141616,19.487034437131292,1.0,0.0,13.37023760152344,9.0,70.53884759011032,23.97625657338232,0,No Hire
77.56933749596222,82.82178334211275,0.8694510025308504,68.06843552954797,75.35491995116097,78.39822092102087,3.0,1.0,4.991926834445874,0.0,266.4574066917265,81.26144243061623,3,Strong Hire
64.8701609237313,43.94357280219323,0.3021442574679195,16.56428420383186,20.1028492390403,13.68915439676391,0.0,0.0,12.415427348980119,6.0,85.93341475331619,28.74890878846844,0,No Hire
